acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1.2924510592533465,-0.4373488227932236,-1.477058019621534,-1.315605460393279,-1.976252164306122,0.49076070723539544,1.3341431390306022,0.8102644903615365,0.09677601296835753
0.2416117889212459,0.5491143322720449,0.6948476274319858,-1.0021704490757228,0.90238349589204,0.28979835245650176,0.01656403825124059,-0.406996349915734,-0.37245829686575566
0.9252626273405639,2.0737190892098796,1.1504522495179708,0.5285898124534473,1.9690792911171175,-2.459717533887771,-1.4121422768196263,1.6638490879411518,-0.15998797895670192
0.16069148461827645,0.15158241378699502,1.522619663693712,-0.038266666021337895,1.1646317215022446,1.1354978045661757,-0.3323882944793786,0.6014926089399593,1.2404822269888183
-1.1089815888008319,0.34349476008328483,1.0519275830331267,-1.5776126470841734,1.2734140631513085,1.9765883246164215,0.5449783155142752,-1.3199834855313577,-0.4603519990545507
-0.722409354085192,-1.2817895116973124,-1.171084498474958,-0.17036386387436928,-1.1743607143588026,0.396893748073207,-0.2796011191395348,0.6443010631512688,0.1461713373343967
-1.703681385653322,0.21509829400365454,-0.6955408457215647,-1.3378126373776658,0.5820627071058948,-0.7124807702572172,-1.3015714750507554,0.3800513750648502,-0.5321686339493782
1.3287063672892758,1.1283298828834294,-1.4155766546794797,-0.3543057322092687,-0.11732992794896302,1.703866045795698,-1.9922862564690627,-0.39570202217193096,-2.054369801243348
-1.1512621198957567,2.411760797104793,0.7546660824924776,1.2906457577966997,0.16876059100972177,0.5940564900919839,-1.082557080197481,1.998270532187163,0.5714050992761863
-0.005293908979146298,-0.14097960347037564,1.226086549487315,-0.34246318001553133,1.7224484494919716,0.36834451995159545,0.7567749141433222,0.9979377801159268,0.5632638263151857
-1.3350540095142724,-1.365590413321951,-0.41787264548334857,0.41816950146736265,0.3527042210708114,-0.05866256090348064,0.5791412622930772,0.9376107222421136,0.2359272405329041
1.1980236092578511,-0.8881895261061372,-1.7758300147465245,-1.4698598715628444,-1.0896300269605241,-0.010485070646677338,-0.22677927495270098,-0.2210177493301063,-0.9458266850058507
-1.3603261744218333,0.577651167626587,-1.2901839444199803,0.3486002995582755,1.615509947995425,0.33738344832181,-0.35152374324164853,-0.06251596648788472,0.5344460743557008
-1.537148079237223,0.7221406601275764,-0.0464276867729485,-0.8590635070244736,0.6366118120416333,-1.7336640927845108,0.6811447308690256,-0.04209356696629233,-0.3824195331967917
-1.0266073118276529,1.657628721515626,-0.49770580480798654,0.40514410132810147,-1.5571702771797278,0.6183702624196588,-0.5111474088073608,-0.4254337338975049,0.7615398838617526
0.6824389466383154,-0.7832433344541858,1.5591079549269828,-1.379735068611526,1.038552511077279,-2.036027344019145,0.06948290137090818,-1.1008056672857953,-0.23785772736984695
0.28488930964295944,-1.4015171098633368,-1.3384207247858442,0.09807534477721337,-0.12799203802757478,-2.53309802136397,-0.43039162699391953,0.3712718389352276,0.21034532831084032
-0.5471327803730903,-0.47064572663431575,0.09946343467301232,0.2751625732674286,0.030615370275215957,-0.1623429407913943,-0.2479301965406813,1.7783735207170408,-0.782127518989945
-1.0562498947800418,-1.7230682372972532,-1.6039391012517648,1.6495394463848314,0.5142450046963519,-1.1376175334487153,0.9284902313728559,0.22993338845712755,0.5102459158157067
0.64771670297515,-0.16278555773380374,-0.10225454101348029,-0.9120827739025137,0.9083936429172652,-1.3503393317939596,0.6142833871671481,0.5413177735306838,-1.3112606884132052
1.29941166807552,0.6329364864505338,0.8937012608579349,0.26833728250398425,-1.7838831128147423,-0.7720798572994051,-0.642221934809739,1.8376981773962584,-2.355038737151224
-0.3540864140992308,-0.6704207228631497,-1.976030883110694,-1.3198265833893923,-0.7820738559080778,1.5092447601480936,0.03713560352810548,-0.09228396174654264,2.4283100943782436
0.09619761973731977,-0.9213292965850144,-1.46432498338985,-0.12589458000027942,-0.39767191299992616,-0.539608355830562,0.4167480102277603,1.6781634658678246,-1.8201812642251043
0.7610841117352845,1.2401976104145702,1.5689919505114718,1.5501966300050485,-0.7155226017169874,-1.1706621650200448,0.5949454235678208,-1.1563359322024411,0.00546342169225675
-1.1346017625128324,-0.8418332551713803,-0.6548227323902206,-0.9884096854535394,-0.46173126817705434,-1.4493925014162359,-0.04324273278728558,1.4729385755967783,-0.9583873608820503
-0.6590653081945076,-0.9953497498708708,-0.9798660170758192,0.8054297769804623,0.8145241731461421,-0.9693761097639657,1.0719474835129428,0.9110648968177044,0.4995408807351746
1.3278091586464418,-1.849324877728443,0.49445740240537644,0.47130108706894003,2.7158289510939344,-0.16697472860114843,1.0623084303078665,0.023295031487690646,-0.3125540529517368
-1.8732800078689564,-1.5333254029639336,2.0066454560789535,0.9060664336757203,1.3875006313160434,-1.374009601137548,-1.2228183278770137,-0.25103553768586284,0.4052466321153914
0.6556373139603164,0.5532165932074854,1.003110380414728,0.11112119037859378,-0.3650877245078134,-0.29385140608540483,0.01411806606826671,-0.7665555147565731,1.224461340788187
0.9823265507705898,0.19810302950640762,0.2965555579867315,0.6328446108458156,-1.0943817400172444,-0.8279630032328982,-0.2024630091566673,-0.8046705177070091,-0.9420062221470923
-0.9497974939322806,-0.5512933942530249,-0.14626369396422956,1.6657181670983552,1.4288882223181636,-0.3131092613515349,-0.7383644233804674,-0.5716285745722324,1.1114263508094053
-0.27818071654410703,-0.42022262521650683,0.31957382914093474,-0.253021321712837,-0.18497617798290245,0.13085354145122347,-1.2613172812617568,0.5526509428741162,-1.8799842287468171
0.7681163357575603,2.1784395002665895,-0.37957068983988473,1.7662234212331056,0.22830448694598376,0.48045592434368267,1.189296984956719,-1.8434273926175082,0.13530412070598022
0.5118514596485348,1.3393928918402622,0.5214973584432737,-0.1194261090903849,0.9835198592473321,-0.655798294896277,0.2028542783027578,-0.6107416525844028,0.3012458374892299
-1.5794708618599431,-1.4098776840879663,0.0740874407372709,-0.4039157865721686,0.9889224564209824,0.18416421974416464,-0.1297322542078991,1.1346494482832614,-1.191771681461281
0.12406783103343068,-0.9190313091167129,0.6119433817062758,-1.7217587457268775,-0.3896520508670988,0.8326950766582828,1.4514388408960999,-0.1616203801276685,-0.06648107419326676
1.2906128336425324,1.316217019154693,-0.8391866729034471,1.8258191850942571,-0.4745642991840135,1.138245996298044,0.47326119686545653,-0.28320385883582044,-0.4830504355652254
-0.31726511173260125,0.5152178047705211,-0.32363830945997013,0.6000810179056614,1.2259201553467352,-0.3611583651192068,1.479070418014238,3.1479548178611165,-0.6362507487904764
-0.6855260405624698,-0.03670011227302579,1.5662752664203659,0.0511046879949708,-1.1134501091444184,0.7132346508096492,-1.85729880737026,0.15958341942287185,-1.083664012345193
0.4231410034494304,0.6934842064444795,0.10090121940162468,1.175326108731304,-0.9474534305700586,-0.9519862625194656,1.2422625639207565,-0.6023791905844639,1.3249247725387328
-0.1099106463328623,0.3453614984479666,0.7406426535027689,-0.7561069170046412,-1.5846355558315524,-0.2322585248661363,-0.8360295794447018,0.0380628512891877,1.4380661821572918
0.7922080494862832,1.4786869791766284,-2.210778083948977,0.04676959529087897,0.3985287737877581,0.30582691698331144,-0.5860713158979373,-0.3774020367124505,-1.5591210493716234
0.7272810611733119,1.0866469237992165,-0.4022248799671108,0.8881122806122642,2.131903969416793,-0.4157920459538965,0.1631081738625319,0.7313301503100212,1.0294908447808555
-0.4694590503633,0.5185390650745085,-0.6082607613019956,-0.013910269463916951,-1.3649973437390865,-0.7404025887219107,-0.3137377894119669,-0.651377409138912,1.5843817397079445
1.1169558157131858,0.22817289197446952,-2.071285565684743,0.7841968186723158,0.13351322188968387,0.7407991802657176,1.1726413073863122,-3.0541244322328756,1.2959805549032608
-0.2914503659349406,1.3630244832146137,-0.3136376292973842,-3.1017844097261187,1.9101202841863565,0.27110999132802394,-0.7819487744096769,0.9738146479158406,-0.23821663277602934
-1.1620325240706104,-1.357913073761468,-1.1265095287952849,-2.2206547409672366,-0.353370316496422,-0.5804680936309276,0.21615994577437345,-0.7741284944068004,1.7537809775954414
-1.0365358320337539,1.4687645801971003,-0.19541268914047297,-0.4694077936910484,-0.47961693477701073,-0.1423119189844943,-1.8128228119491567,0.32936188161250934,0.7641845491077647
-0.9126700588022559,1.6387620311914852,-2.2407464882258687,-0.3800374430772019,-0.6222424126765457,0.49944722300169975,-1.3181228106228176,-0.611292563000429,-0.020175960055332034
0.257676226417633,1.0185326401750445,-0.9195076043505851,-2.007279339858162,-0.3823100151755769,-0.09817066601629368,1.1652564462406545,-0.17504104887973912,-0.14723825033941434
-1.0389437578296914,-0.3776040067543326,-1.549423984361748,-1.1599167450466892,0.16207151405882994,0.9729553500336386,0.60405347072781,0.011232727611771234,-0.7471923007978248
1.127860026891771,-0.6297941905160296,-1.1519638927453635,0.9542406239808565,-0.19222133972729025,-1.6214940421710324,0.7492779303480875,-0.9332140498093312,-0.03195377420212147
-0.7351498662445716,-1.7570969208245808,0.38572718264701156,1.1605732577678418,-1.2047231648050805,-0.02495876163013245,-0.5085181188341652,0.5249494102350448,1.646124536292578
-1.383144847293765,-0.5216102280199467,0.7227043945812739,-0.043666872486638926,0.35356860299512477,-1.2493801311347028,-0.23639536411755271,-1.0739617604111036,-0.6643750948057238
0.22461940562063473,0.047478746900646955,0.33975796210593595,0.33138484498705245,1.7810561300475534,-1.3843441275368604,-0.6620566626515985,-0.5123876693350676,-0.04354173953793689
0.7049166456382706,1.2371897589932852,-1.8617723277703766,0.7690253233323995,-0.6649288329053649,2.7374132180295883,-0.1021786136468473,-0.04017814954690741,0.5774324818351068
-1.3560816203582269,2.3657210591910354,0.020383587206190608,-0.44907886772205396,0.6306702329015528,0.46079870635546283,-0.011151885943154322,1.2049014497061052,-1.2406284499134281
1.5859865610020136,0.5665535852472054,-1.0211157879508133,0.34853422118044686,1.2813473955283943,-0.0428170447824207,0.6002671052631693,-0.7701035916794797,0.20307242569985495
0.5014564696573107,0.21060080975099513,0.7058864177334527,0.5562720482066725,-1.3034247324808466,-1.184066717684081,-2.5608560682125305,0.7291518214430555,0.8078725176429356
-0.3958341969231859,-0.2878718108669946,0.9985128604207048,-1.555510190640087,0.6279951941532379,-0.5588980739549035,-1.6058508110433953,-1.3875692500985057,-1.0586242773864059
0.11546136496062427,0.11811534252077704,0.4510702590820905,-1.6264733106498623,1.1554221353449499,-1.2984799970745817,-0.23156165723454586,-0.32524785127745076,-0.34075845234538216
0.6643466970084964,0.4646125767533877,-0.6943938450898833,1.3567632153399778,0.0843799850907535,-1.6580559218777597,0.8385085422073292,1.40119189611751,-0.6112887023069233
0.644305815624218,-1.7476666115369446,1.0359525828268055,3.190604414001022,1.3594007449461547,1.8636196884225662,-1.707011720646532,1.980125992393176,0.2029436124987345
0.584411740924453,0.8191583629364387,-1.8866051002590225,-0.3996700196017537,0.02456654461919696,-0.9907081323775568,-1.4002750762480554,0.914864076767948,0.9676665823627565
-0.8083234022482748,0.5229107123997905,-1.0367614237759175,0.29197196318957935,0.6249973215170315,0.8155386339148538,0.23317829339848198,1.2485426520241234,-1.262191781636228
-1.0540601332048563,-0.6327307908747241,0.6168143815764169,0.3668085407692942,1.0538163373509017,0.8214835020900033,-0.09780383458531033,-1.8358457145232554,0.8443841837630636
-0.04637898841768167,-0.7276209280587657,-0.5734968753692488,-0.6945378001232669,0.002602683717586254,0.2552971978844832,-1.3908989918822674,-0.1578628779279834,0.3026858097733124
-0.5180686074140906,-1.5439496552488055,0.8004901080874943,-1.56387887864944,0.685959558619396,-1.2100513425107184,1.35388870902814,-0.005846862645286995,-1.861280385036626
-0.4782962622371429,0.7831117405139697,0.4143537439810405,0.7887118918244541,-0.1981357197163154,-0.22164254508600764,0.3662701597896378,-1.00529098347052,0.14130126592593592
-1.0644623122222399,1.8172832264910308,0.3083987188562711,0.9609991622181765,-1.3345018324345763,-0.6137862412476202,0.6329258137062653,1.5650582090278689,-0.33700333624907103
-0.9712063816553289,0.12358312434259801,1.6530062122313145,-0.19114996713922477,2.0672521209882735,-0.16303786252836183,-1.352540273411599,-2.314519773415409,1.138784184226126
1.4111524235220754,-1.3847522377326111,-0.09846473576469081,-0.2327427675491916,-0.6717843670231994,0.7191322034964,0.05082812811510751,-0.6723559942791116,1.007417206856259
0.5791083745213255,0.0023048913734913007,2.1330778029745723,-0.5595258487815445,-0.686598215373711,-0.33101999764072804,0.49241120069593064,-2.3222796276708784,1.0684922957761391
1.1118492727815346,-0.4754406353173255,1.3414303142988673,-0.3787275469432208,-0.11050083564869968,-0.2589841569171378,-0.0004099691818153367,-1.2101143813531583,0.5232946447493942
-0.5851218059701526,0.0995878025976126,0.06800524034632609,0.44686871680986207,-1.3968389771850507,-0.03004801727546671,0.8844523847916649,-0.35160603209082747,-0.9432183879951268
1.679150165470478,1.6495240431446443,-0.30696204838678043,-0.8582145309104655,0.8947062385429345,-2.52976931781446,0.8268803345940209,-0.3196366008886301,0.7772254230646771
0.33085528395995717,-1.076578958622024,0.3009915768510694,-0.4207915860299703,-0.46288683207489856,0.2304356472923736,-0.5122127347359821,1.2771188764439436,-1.9324688214019228
0.3672716020740575,2.2936237224029536,-1.3374097227779012,-0.16018985181952805,-0.0071809083529499424,-1.4153657588991075,-1.1858720140637162,-1.1055483979188188,-2.5045260771277666
-1.424426202763486,0.5781568287904972,0.033519750065075106,0.8741070553704563,0.4312935643750622,-0.5512843706217196,-1.3052845536838116,-0.9039771451028641,-1.38547671703098
0.23441655688523094,-1.8039346668857899,0.5639150731040238,1.2163793907262546,1.0901578939933456,0.08327935634922096,-0.9908950248335628,1.2278068120817922,1.0629578083028777
0.4149265099327783,-0.462963632411989,0.9280344805472387,-0.2775608663092537,-0.554368854321945,-1.3544942927471266,-1.348894208906398,-0.07630522424742278,-0.5851145411857795
-0.1393159047636032,-0.7667667586313212,-1.2030557929747685,0.29322168057114667,1.649461402615009,-1.3845703341988589,-0.9509104047613707,-0.15046625022130453,0.4280750271511047
0.44887212293621515,-0.2614895715445578,1.2405682403379117,1.535706627745385,1.7469065381413789,2.775977839557701,0.9991107005308831,2.482590796247625,-2.1253266984454617
0.45982941283090906,-0.7200996788618849,0.7748465591329251,1.5050649619926688,0.3652461143642643,0.932783254835689,-0.9363596406867827,-0.390279205862478,0.0582709305883404
-1.3943371929752122,-1.1706124053505331,0.4643544588382767,-0.16429559154596335,0.8717325914689413,-0.35849677499188753,0.6220422730612581,0.7162626665342284,2.300868267430422
0.9603028211662015,0.37510376209819196,1.5857530349368232,1.283617994934606,-0.05806199942611152,-1.1949048354455538,2.0706664338007688,0.09860054944015857,-0.42109361633959635
0.43594466198336357,-0.7392163947881095,0.1594344978391912,-0.44971967281250813,0.25350637428767914,2.2364398224903277,0.6275357815101595,0.25300512585510865,-0.6400839912121211
-2.2461350621709393,0.6612587367902557,1.860934670372877,0.7688573347190775,0.36165993194973617,0.3764614808666965,-0.9976872754944547,-0.5430395677340042,0.8453333026061888
2.687134273929388,-0.2106276901748752,-0.07386697707381784,0.9294774309114032,-1.6248547756664098,-0.16463913368702207,-0.1886399721655449,0.19473060773063003,-1.0906778651579356
-0.4468620837972179,0.7889886419468046,0.8027517472375126,-0.9170915707443629,-0.6649564874374979,0.6635039878239182,-0.710084777011952,-0.18642089333246556,-0.598459799991034
-1.3663298633531538,-1.755814120800521,1.2073120888616302,0.07171223551777772,2.175494497211687,0.021250087225361498,0.1593437025385378,-0.5205485292598067,1.3612414568594435
0.9572481682123742,-0.34716108807396695,-0.3692330331778076,0.7288531192868885,-0.6880294066986675,-0.6408148343093963,1.1316268290434015,0.20768208826182585,0.6034125036928435
-1.105646373633962,-0.23570386170345217,-1.5120558077306097,1.7907776339983146,-1.2747125425108037,-0.19569371259789092,-0.1902390664260828,1.1103157240946495,-1.4625237794635415
0.12967353518955255,1.2271842186625135,0.40860757591704,-0.021097390000328186,0.33640125410189053,-1.3448497130531756,0.869488482237209,-0.8360782040392303,-0.9241576153367639
1.4296285296403275,0.7213407364911065,-0.16888514956993494,0.5040821787541556,-0.9767344610748532,0.9579939769946549,0.46438865707801946,-0.6651846925296488,-0.9507130134909706
-0.4813837052921342,1.0223563209454447,0.7414558770817656,-0.14593469249326274,1.178244387587772,1.095565122761177,-1.2181794076526196,0.023590489688444776,-2.2278586119973656
2.2808601118005085,0.011025715020287114,-1.4627827810058862,0.6143095702902677,-1.904823774477892,-0.5409086818751856,-1.6780177428246013,1.671046375973206,-0.5088696076278204
-0.23424469726433006,0.4431032723351576,1.8044814990348923,0.4296234247222504,-2.0516447155433157,-0.4537611318774811,-0.08119881358496876,-0.052690610154344855,1.1885209333806863
-0.009415101855692578,1.5949423500842936,1.2332324458859345,2.122787331269223,0.14462673168610407,0.10370265291834478,-0.6536972462677305,0.8859816914083517,0.6165258126653506
0.28761079718970767,0.3350800528633394,0.2685734891616341,0.2806971433326619,-1.2349880605363446,-0.49537512956153273,-0.027070369654822003,0.18723801714794536,0.5278558140566625
-0.0074770537220003215,-0.7797186150298325,-0.5646697902844809,0.8878370302126356,-0.329717851537823,-0.3644098469039512,0.40733827355388236,-1.3643963481224342,0.1390793488724625
1.398861041264656,0.24481227526520785,-0.17640423901363098,0.9872705989142837,1.3009700379956433,1.1413319294246218,-0.8859219213886652,1.2219360356394509,0.16002926691553493
-0.8124166798600219,-0.8089625553329679,-1.478773331336949,-0.531473549738598,-0.7558010434858317,0.6546087194943617,-0.05888948426894985,-0.8974822036785453,-0.22001595788044317
-0.7118169325067573,-1.6794686165566093,0.4276571483213021,-0.10425623034376776,-0.5908823845772865,0.3249223749215014,0.0816041085985421,-2.086195440045125,-1.9671434068444276
-0.9591125497464253,1.2481446604638953,-0.9488517881410408,0.6322882202582508,-0.20643070604938094,0.0871353489384793,1.3744931710165476,0.23773272647332844,-1.9219433643239792
0.3243329862712196,1.1238141502843675,0.5132250434291933,0.21590415073786864,-1.5169145861956241,0.3890779173887701,-0.9210011548234847,-0.7968684539445455,-0.9381317269852671
0.13668575379140518,-1.4535746653957184,-1.4752300057724512,-0.40135969419465767,0.37268373441690233,0.12082434799805077,0.08651312402526438,-0.20840827242571502,0.10757948399841624
-1.5582740238977257,-0.1533257225537007,0.46590012803432845,1.1977968433121329,0.08282544967842158,1.8532817962285262,0.7793755603578236,-1.2014934173984342,-1.7112542780062645
0.050624423561608234,0.5221456682140667,0.13344540658547926,0.9439217486385028,1.581738316236656,-0.5903096856984665,0.7522774883209575,2.4605618934521964,0.8699058879021541
2.276583420825059,0.16114845755810273,1.1824776284624947,-0.04767370153579843,0.11999818499918494,-0.33553186899700266,0.8809799616293568,1.6520938284854738,1.6506208101345703
-0.8575806320690579,-0.8174058505633207,0.4378354364443553,-0.08333604501190586,0.16156899860628207,0.8282234547643922,1.7800061403366927,0.24061825479783258,0.0356314126562746
-1.355436389430348,-1.0790341206543757,0.500204754098198,0.7747260475550594,-0.6462288662071571,-0.810497693156434,-0.5095376497057513,1.5000967508758851,-0.162918675998833
-0.7935404645672205,-0.5737795618486903,-0.24551136495280784,-2.3307149318807565,1.5473368383591293,-1.3824254929044377,0.36749550488481264,-0.2922347497597325,0.7233821730378462
-1.0508210149737067,-2.08347146593964,1.1257828524803457,1.5176531950926473,-0.7903624866514688,-0.5723229130634154,-0.08789526951066318,-0.8889276650994088,-2.986952293780641
0.2503845969018591,1.960562402517342,0.5568758685442777,1.5499988069386883,-0.5765294947693036,1.2378980996843327,-1.1962705010673955,-0.5988098846102698,1.8475328327083769
-0.7093134498018018,-1.6377974918225509,-0.3855519068485575,-1.100209427410723,-0.05304138130607223,-0.11869765882010785,0.0841243686026902,-2.2278212350074025,0.7479931563664652
0.8270826182685934,-2.2629730900301834,0.9376917660570051,-0.36972537024462643,1.0285211352733103,-2.186274961386634,-0.8862438438230255,0.20911432218356013,-0.4730330897939729
0.30304356914784536,0.1096244385529206,2.352843416234739,0.7150325939939455,0.4868841462109481,0.2654526740451495,0.5908068381519571,0.16022409737767876,0.7933528398669721
-0.5898939394757116,0.7439716702324548,-0.31911352870013887,-0.9189051503983476,1.1534358449776763,0.8067555389157768,-0.17746476811735262,0.3503622161544968,0.09637866888508978
2.7656880378973376,0.38056796071667404,1.062963494999081,0.04358498872153017,-0.6925419834807112,-0.15131256461421613,-0.9121086480130276,-1.176403051880703,0.1977354005096738
-0.9757446326366278,-0.5824072127923756,0.0687561976276667,0.28811872828405244,0.6278901276794272,-0.2822818731413217,2.2555103440594424,-1.9976136680069478,0.482407768647915
-0.008237267198322004,1.910327533744478,-2.5172827729179157,-0.034830471549599985,0.17021003199303966,0.9885347730645709,0.2809646640951827,-0.19190843082486406,0.369479635621266
-1.3406107739566095,0.6703873084416357,1.4446034567939914,1.5922108270347117,-0.425883177867055,0.3960365602098589,-0.9245946238453959,-0.9520886950577332,-0.747720002614445
0.07347838334246681,0.533422410401596,0.3766957656929936,-1.919806270874574,-0.2512601256148401,-0.2799172510296138,-1.9047363605802117,-0.6126639187236921,-2.9438559778863813
1.753118365928934,-0.852239022464257,0.3791260654687727,0.5620879118837387,-2.2314002906132657,0.23094244995274646,2.7448205549070637,-1.353172352890081,-0.04386424054933654
0.5173853992493754,0.6126970565584511,-0.5858326855552025,0.725468157343156,0.262772668300973,1.8056155898851098,1.790972674240202,-0.42558213627400776,0.08208008115183363
0.5926327599900312,0.6406191254262793,0.40898486984847504,-0.42578441595528066,-0.29529448840900585,-1.9198892548038389,1.2548190681399751,-1.595844144729116,0.3561011508089326
1.8724351319740218,-2.0107580819470554,0.22850729989431404,-0.10803110435891577,-0.5305318741336846,-1.023002604480183,1.126752668328227,0.5559959345442013,-0.48822526627446605
